TSid,dataSetName,PAGES 2k ID,iso2kUI,archiveType,pub1_citeKey,pub1_authors,pub1_Year,pub1_DOI,pub1_citation,pub2_citeKey,pub2_authors,pub2_Year,pub2_DOI,pub2_citation,dataPub1_author,dataPub1_citeKey,dataPub1_institution,dataPub1_pubYear,dataPub1_title,dataPub1_type,dataPub1_url,lat,long,elevation,sitename,minYear,maxYear,variableName,units,description,paleoDataNotes,measurementMaterial,measurementMaterialDetail,Has chronology data,Has paleo depth data,climateVariable,climateVariableDetail,seasonality,direction,basis,isotopeInterpretation1_equilibriumEvidence,isotopeInterpretation1_inferredMaterial,sensorIntegrationTime,sensorIntegrationTimeBasis,sensorintegrationTimeUncertainty,sensorIntegrationTimeUncertaintyType,sensorIntegrationTimeUnits,chronologyIntegrationTime,chronologyIntegrationTimeBasis,chronologyIntegrationTimeUncertainty,chronologyIntegrationTimeUncertaintyType,chronologyIntegrationTimeUnits,isotopeInterpretation1_basis,isotopeInterpretation1_coefficient,isotopeInterpretation1_direction,isotopeInterpretation1_fraction,isotopeInterpretation1_mathematicalRelation,isotopeInterpretation1_name,isotopeInterpretation1_rank,isotopeInterpretation1_seasonality,isotopeInterpretation2_basis,isotopeInterpretation2_coefficient,isotopeInterpretation2_direction,isotopeInterpretation2_fraction,isotopeInterpretation2_mathematicalRelation,isotopeInterpretation2_name,isotopeInterpretation2_rank,isotopeInterpretation2_seasonality,isotopeInterpretation3_basis,isotopeInterpretation3_coefficient,isotopeInterpretation3_direction,isotopeInterpretation3_fraction,isotopeInterpretation3_mathematicalRelation,isotopeInterpretation3_name,isotopeInterpretation3_rank,isotopeInterpretation3_seasonality,QC comments,QC Certification,Iso2k primary timeseries for dataset,link to lipdverse,QC notes from Hackathon #2 (and initials),Iso2k QC certification (INITIALS)
Ocean2kHR_102,CO02KUBE,Ocn_138,CO02KUBE01A,coral,kuhnert2002sea,"Kuhnert, Henning , Patzold, Jorgen , Schnetger, Bernhard , Wefer, Gerold",2002,10.1016/S0031-0182(01)00410-2,"Kuhnert, Henning; P�tzold, J�rgen; Schnetger, Bernhard; Wefer, Gerold (2002): Sea-surface temperature variability in the 16th century at Bermuda inferred from coral records. Palaeogeography, Palaeoclimatology, Palaeoecology, 179(3-4), 159-171.",,"Kuhnert, H.",,,,,,,,,,,32.47,-64.7,-11,"North East Breakers, Bermuda",1528.71,1603.79,d18O,permil,carbonate,; climateInterpretation_seasonality changed - was originally monthly; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature,sea surface,not applicable (subannually resolved),decrease,"The mean annual cycles of d18O and the Sr/Ca ratios suggest temperature amplitudes of only 40-50% of the 8.4�C in recent temperatures. The results indicated by the proxies appear unrealistically low, and we believe that the data sets do not capture the full annual amplitude, despite a sampling resolution of more than 12 samples per annual skeletal growth increment.",,surface seawater,,,,,,~15 samples/year,"The top and base of the core section were U/Th-dated (measured at the Institut fur Umweltphysik, Heidelberg, Germany), with a precision of �15 yr. The midpoint of the top dated sample is 14 density band couplets above the profile for geochemical measurements, and the midpoint of the bottom dated sample is seven band couplets below the profile (Fig. 2). In other words, the age model within the chronology is based on the annual banding. According to band couplet counts and the number of annual cycles in the d18O, the U/Th-dated sections differ in age by 104 yr, while the difference is 130 yr according to their radiometric dates (base: 1499, top: 1629 AD). To remove the surplus of 26 yr we adjusted the radiometric ages by adding 13 yr to the bottom and subtracting 13 yr from the top sample age. Therefore, individual years in our record are correct with respect to their positions within the time series, but they do not necessarily match calendar years. Years in the isotopic record are defined by cyclic variations in d18O, which are assumed to be annual, with each cycle spanning ca. 2.5-4 mm core length. Subannual dating is based on the annual d18O cycles, where the most positive d18O value in each cycle is assigned to the coldest average month, which, for Bermuda, is March. This introduces a non-cumulative error of approximately �1 month. The ages of other sampling points were linearly interpolated according to their spatial distances along the sampling profile.",15 years interannual and 1 month subannual,U-Th dating uncertainty,Varies needs to be interpolated,"This coral was not directly calibrated since the top is not modern. They used other calibrations (Porites), and not from Diploria labyrinthiformis. Using more recent Goodkin calibration would be applicable to this coral. ""we used calibrations from the Atlantic and Pacific Oceans. For estimating temperatures from coral skeletal d18O we used the gradient of the temperature to N18O equation of Leder et al. (1996) obtained from Florida corals (4.52�C per mil in d18O).",,negative,,linear,T_water,1,,,,,,,,,,,,,,,,,,Note: floating fossil coral sections have greater uncertainty in absolute temperature for palaeoclimate reconstructions (NJA),"DMT (1/14/19) KHK, NJA",TRUE,http://lipdverse.org/iso2kv0_8_4/CO02KUBE.html,,DMT (1/14/19)
Ocean2kHR_103,CO02KUBE,,,coral,kuhnert2002sea,"Kuhnert, Henning , Patzold, Jorgen , Schnetger, Bernhard , Wefer, Gerold",2002,10.1016/S0031-0182(01)00410-2,"Kuhnert, Henning; P�tzold, J�rgen; Schnetger, Bernhard; Wefer, Gerold (2002): Sea-surface temperature variability in the 16th century at Bermuda inferred from coral records. Palaeogeography, Palaeoclimatology, Palaeoecology, 179(3-4), 159-171.",,"Kuhnert, H.",,,,,,,,,,,32.47,-64.7,-11,"North East Breakers, Bermuda",1528.71,1603.79,Sr_Ca,mmol/mol,carbonate,; paleoData_variableName changed - was originally Sr_Ca; climateInterpretation_seasonality changed - was originally monthly; paleoData_variableName changed - was originally Sr_Ca; paleoData_variableName changed - was originally Sr_Ca; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature,sea_surface,not applicable (subannually resolved),decrease,,,surface seawater,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NM: Marked as false because it has <50 years of continuous data,"DMT (1/14/19) KHK, NJA",FALSE,http://lipdverse.org/iso2kv0_8_4/CO02KUBE.html,,DMT (1/14/19)
Ocean2kHR_006,CO03CHBA,Ocn_074,CO03CHBA01A,coral,charles2003monsoon,"Charles, C.D.; Cobb, K.M.; Moore, M.D.; Fairbanks, R.G.",2003,10.1016/S0025-3227(03)00217-2,"Charles, C.D., K. Cobb, M.D. Moore, and R.G. Fairbanks. 2003. Monsoon-tropical ocean interaction in a network of coral records spanning the 20th century. Marine Geology 201:207-222.",tierney2015tropical,"Tierney, Jessica E. , Abram, Nerilie J. , Anchukaitis, Kevin J. , Evans, Michael N. , Giry, Cyril , Kilbourne, K. Halimeda , Saenger, Casey P. , Wu, Henry C. , Zinke, Jens",2015,10.1002/2014PA002717,"Charles, C.D., K. Cobb, M.D. Moore, and R.G. Fairbanks. 2003. Monsoon-tropical ocean interaction in a network of coral records spanning the 20th century. Marine Geology 201:207-222.,Tierney, J.E., Abram, N.J., Anchukaitis, K.J., Evans, M.N., Giry, C., Kilbourne, K.H., Saenger, C.P., Wu, H.C., Zinke, J. Tropical sea-surface temperatures for the past four centuries reconstructed from coral archives.",,,,,,,,-8.2573,115.5757,-3,"Lombok Strait, Bali, Indonesia",1782,1990,d18O,permil,carbonate,; climateInterpretation_seasonality changed - was originally monthly; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,not applicable (subannually resolved),decrease/increase,,,surface seawater,,,,,,1,"Chronological assignments for the record were generally straightforward, because of the clear seasonal cycle in d18O and the especially clear expression of annual growth bands. The seasonal extremes were an- chored to April and September of each year",~1/5,chronological,month,,,negative,,linear,T_water,2,,"in the Indonesian coral records, coral d18O is more heavily infuenced by rainfall variability",,positive,,linear,Salinity_water,1,,,,,,,,,,,"DMT (1/14/19) JZ, NJA",TRUE,http://lipdverse.org/iso2kv0_8_4/CO03CHBA.html,,DMT (1/14/19)
Ocean2kHR_171,CO03CHBU,Ocn_086,CO03CHBU01A,coral,charles2003monsoon,"Charles, C.D.; Cobb, K.M.; Moore, M.D.; Fairbanks, R.G.",2003,10.1016/S0025-3227(03)00217-2,"Charles CD, Cobb K, Moore MD, Fairbanks RG (2003) Monsoon-tropical ocean interaction in a network of coral records spanning the 20th century. Mar Geol 201:207-222.",tierney2015tropical,"Tierney, Jessica E. , Abram, Nerilie J. , Anchukaitis, Kevin J. , Evans, Michael N. , Giry, Cyril , Kilbourne, K. Halimeda , Saenger, Casey P. , Wu, Henry C. , Zinke, Jens",2015,10.1002/2014PA002717,"Jessica E. Tierney, Nerilie J. Abram, Kevin J. Anchukaitis, Michael N. Evans, Cyril Giry, K. Halimeda Kilbourne, Casey P. Saenger, Henry C. Wu and Jens Zinke. 2015. Tropical sea-surface temperatures for the past four centuries reconstructed from coral archives. Paleoceanography. . doi: 10.1002/2014PA002717",,,,,,,,-1.5,124.833,-3,Bunaken Island,1860,1990.58,d18O,permil,carbonate,; climateInterpretation_seasonality changed - was originally monthly; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,not applicable (subannually resolved),decrease/increase,The annual variability of the Bunaken coral d18O refects the seasonal cycle of both salinity and temperature in the surrounding seawater,,surface seawater,,,,,,1,anchoring seasonal maxima and minima of the d18O depth series to March and October of each year. Crosschecks on the age assignments were available through examination of the annual growth bands and the strong semi-annual carbon isotope signal,~1/4,chronological,month,The annual variability of the Bunaken coral d18O refects the seasonal cycle of both salinity and temperature in the surrounding seawater,,negative,,linear,T_water,2,,"The annual variability of the Bunaken coral d18O refects the seasonal cycle of both salinity and temperature in the surrounding seawater ""in the Indonesian coral records, coral d18O is more heavily infuenced by rainfall variability""",,positive,,linear,Salinity_water,1,,,,,,,,,,,"DMT (1/14/19) KJA, NJA",TRUE,http://lipdverse.org/iso2kv0_8_4/CO03CHBU.html,,DMT (1/14/19)
Ocean2kHR_139,CO03COPM,Ocn_103,CO03COPM00A,coral,cobb2003el,Cobb,2003 2001,"10.1038/nature01779, 10.1029/2001GL012918",,cobb2003u,"Cobb, Kim M. , Charles, Christopher D. , Cheng, Hai , Kastner, Miriam , Edwards, R.Lawrence",2003,10.1016/S0012-821X(03)00138-9,,,,,,,,,5.87,-162.13,-7,Palmyra (composite),928.13,1998.37,d18O,permil,carbonate,; climateInterpretation_seasonality changed - was originally subannual; archiveType changed - was originally Coral (CO); archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,not applicable (subannually resolved),decrease/increase,,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,ENSO variability is the dominant source of d18O variability in the Palmyra fossil-coral d18O records,,negative,83% variance shared with ENSO cycle,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,Note: floating fossil coral sections have greater uncertainty in absolute temperature for palaeoclimate reconstructions (NJA),"DMT (1/14/19) KLD, NJA",?,http://lipdverse.org/iso2kv0_8_4/CO03COPM.html,,DMT (1/14/19)
CO03COPM02A,CO03COPM,,CO03COPM02A,coral,cobb2003el,Cobb,2003 2001,"10.1038/nature01779, 10.1029/2001GL012918",,cobb2003u,"Cobb, Kim M. , Charles, Christopher D. , Cheng, Hai , Kastner, Miriam , Edwards, R.Lawrence",2003,10.1016/S0012-821X(03)00138-9,,,,,,,,,5.87,-162.13,-7,Palmyra (composite),928.13,1998.37,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO); archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,decrease/increase,,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,ENSO variability is the dominant source of d18O variability in the Palmyra fossil-coral d18O records,,negative,83% variance shared with ENSO cycle,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO03COPM.html,,DMT (1/14/19)
CO03COPM03A,CO03COPM,,CO03COPM03A,coral,cobb2003el,Cobb,2003 2001,"10.1038/nature01779, 10.1029/2001GL012918",,cobb2003u,"Cobb, Kim M. , Charles, Christopher D. , Cheng, Hai , Kastner, Miriam , Edwards, R.Lawrence",2003,10.1016/S0012-821X(03)00138-9,,,,,,,,,5.87,-162.13,-7,Palmyra (composite),928.13,1998.37,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO); archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,decrease/increase,,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,ENSO variability is the dominant source of d18O variability in the Palmyra fossil-coral d18O records,,negative,83% variance shared with ENSO cycle,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO03COPM.html,,DMT (1/14/19)
CO03COPM04C,CO03COPM,,CO03COPM04C,coral,cobb2003el,Cobb,2003 2001,"10.1038/nature01779, 10.1029/2001GL012918",,cobb2003u,"Cobb, Kim M. , Charles, Christopher D. , Cheng, Hai , Kastner, Miriam , Edwards, R.Lawrence",2003,10.1016/S0012-821X(03)00138-9,,,,,,,,,5.87,-162.13,-7,Palmyra (composite),928.13,1998.37,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO); archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,decrease/increase,,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,ENSO variability is the dominant source of d18O variability in the Palmyra fossil-coral d18O records,,negative,83% variance shared with ENSO cycle,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO03COPM.html,,DMT (1/14/19)
CO03COPM05C,CO03COPM,,CO03COPM05C,coral,cobb2003el,Cobb,2003 2001,"10.1038/nature01779, 10.1029/2001GL012918",,cobb2003u,"Cobb, Kim M. , Charles, Christopher D. , Cheng, Hai , Kastner, Miriam , Edwards, R.Lawrence",2003,10.1016/S0012-821X(03)00138-9,,,,,,,,,5.87,-162.13,-7,Palmyra (composite),928.13,1998.37,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO); archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,decrease/increase,,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,ENSO variability is the dominant source of d18O variability in the Palmyra fossil-coral d18O records,,negative,83% variance shared with ENSO cycle,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO03COPM.html,,DMT (1/14/19)
CO03COPM06C,CO03COPM,,CO03COPM06C,coral,cobb2003el,Cobb,2003 2001,"10.1038/nature01779, 10.1029/2001GL012918",,cobb2003u,"Cobb, Kim M. , Charles, Christopher D. , Cheng, Hai , Kastner, Miriam , Edwards, R.Lawrence",2003,10.1016/S0012-821X(03)00138-9,,,,,,,,,5.87,-162.13,-7,Palmyra (composite),928.13,1998.37,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO); archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,decrease/increase,,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,ENSO variability is the dominant source of d18O variability in the Palmyra fossil-coral d18O records,,negative,83% variance shared with ENSO cycle,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO03COPM.html,,DMT (1/14/19)
CO03COPM07C,CO03COPM,,CO03COPM07C,coral,cobb2003el,Cobb,2003 2001,"10.1038/nature01779, 10.1029/2001GL012918",,cobb2003u,"Cobb, Kim M. , Charles, Christopher D. , Cheng, Hai , Kastner, Miriam , Edwards, R.Lawrence",2003,10.1016/S0012-821X(03)00138-9,,,,,,,,,5.87,-162.13,-7,Palmyra (composite),928.13,1998.37,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO); archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,decrease/increase,,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,ENSO variability is the dominant source of d18O variability in the Palmyra fossil-coral d18O records,,negative,83% variance shared with ENSO cycle,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO03COPM.html,,DMT (1/14/19)
CO03COPM11C,CO03COPM,,CO03COPM11C,coral,cobb2003el,Cobb,2003 2001,"10.1038/nature01779, 10.1029/2001GL012918",,cobb2003u,"Cobb, Kim M. , Charles, Christopher D. , Cheng, Hai , Kastner, Miriam , Edwards, R.Lawrence",2003,10.1016/S0012-821X(03)00138-9,,,,,,,,,5.87,-162.13,-7,Palmyra (composite),928.13,1998.37,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO); archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,decrease/increase,,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,ENSO variability is the dominant source of d18O variability in the Palmyra fossil-coral d18O records,,negative,83% variance shared with ENSO cycle,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO03COPM.html,,DMT (1/14/19)
CO03COPM08B,CO03COPM,,CO03COPM08B,coral,cobb2003el,Cobb,2003 2001,"10.1038/nature01779, 10.1029/2001GL012918",,cobb2003u,"Cobb, Kim M. , Charles, Christopher D. , Cheng, Hai , Kastner, Miriam , Edwards, R.Lawrence",2003,10.1016/S0012-821X(03)00138-9,,,,,,,,,5.87,-162.13,-7,Palmyra (composite),928.13,1998.37,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO); archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,decrease/increase,,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,ENSO variability is the dominant source of d18O variability in the Palmyra fossil-coral d18O records,,negative,83% variance shared with ENSO cycle,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO03COPM.html,,DMT (1/14/19)
CO03COPM09B,CO03COPM,,CO03COPM09B,coral,cobb2003el,Cobb,2003 2001,"10.1038/nature01779, 10.1029/2001GL012918",,cobb2003u,"Cobb, Kim M. , Charles, Christopher D. , Cheng, Hai , Kastner, Miriam , Edwards, R.Lawrence",2003,10.1016/S0012-821X(03)00138-9,,,,,,,,,5.87,-162.13,-7,Palmyra (composite),928.13,1998.37,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO); archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,decrease/increase,,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,ENSO variability is the dominant source of d18O variability in the Palmyra fossil-coral d18O records,,negative,83% variance shared with ENSO cycle,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO03COPM.html,,DMT (1/14/19)
CO03COPM10B,CO03COPM,,CO03COPM10B,coral,cobb2003el,Cobb,2003 2001,"10.1038/nature01779, 10.1029/2001GL012918",,cobb2003u,"Cobb, Kim M. , Charles, Christopher D. , Cheng, Hai , Kastner, Miriam , Edwards, R.Lawrence",2003,10.1016/S0012-821X(03)00138-9,,,,,,,,,5.87,-162.13,-7,Palmyra (composite),928.13,1998.37,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO); archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,decrease/increase,,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,ENSO variability is the dominant source of d18O variability in the Palmyra fossil-coral d18O records,,negative,83% variance shared with ENSO cycle,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO03COPM.html,,DMT (1/14/19)
CO03COPM01A,CO03COPM,,CO03COPM01A,coral,cobb2003el,Cobb,2003 2001,"10.1038/nature01779, 10.1029/2001GL012918",,cobb2003u,"Cobb, Kim M. , Charles, Christopher D. , Cheng, Hai , Kastner, Miriam , Edwards, R.Lawrence",2003,10.1016/S0012-821X(03)00138-9,,,,,,,,,5.87,-162.13,-7,Palmyra (composite),928.13,1998.37,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO); archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,decrease/increase,,,surface seawater,,,,,,1,"d18O tied to warmest month (Aug) and coolest month (Feb), linear interpolation used to obtain dates between",,,months,ENSO variability is the dominant source of d18O variability in the Palmyra fossil-coral d18O records,,negative,83% variance shared with ENSO cycle,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO03COPM.html,,DMT (1/14/19)
CO04BAFI01A,CO04BAFI,,CO04BAFI01A,coral,,"Bagnato, S., B.K. Linsley, S.S. Howe, G.M. Wellington, J. Salinger",2004,10.1029/2003PA000935,"Bagnato, S., B.K. Linsley, S.S. Howe, G.M. Wellington, J. Salinger. Evaluating the use of the massive coral Diploastrea heliopora for paleoclimate reconstruction. Paleoceanography, 19, PA1032",,,,,,,,,,,,,-16.8167,179.2333,-2,"Savusavu Bay, Fiji",,,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,,,,surface seawater,,,,,,12-Jun,"The d18O  were tuned to the SST record by assigning the lowest (highest) d18O values of each year to the highest (lowest) SST. Age assignments were then linearly interpolated between these two annual anchor points using the Arand software package (P. Howell, personal commu- nication, 2002). A continuous monthly SST data set is available only as far back as 1970, so for age assignments before 1970 the lowest (highest) d18O and Sr/Ca values were assigned to March (August), March and August being the average times of highest and lowest SST, respectively, between 1970 and 1997",1/12 to 2/12,chronology,year,,-0.15 per mil per degree C,negative,80%,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,Diploastrea heliopora specie; test regarding Diploasrea sampling strategy over the first 50 mm,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO04BAFI.html,,DMT (1/14/19)
CO04BAFI02A,CO04BAFI,,CO04BAFI02A,coral,,"Bagnato, S., B.K. Linsley, S.S. Howe, G.M. Wellington, J. Salinger",2004,10.1029/2003PA000935,"Bagnato, S., B.K. Linsley, S.S. Howe, G.M. Wellington, J. Salinger. Evaluating the use of the massive coral Diploastrea heliopora for paleoclimate reconstruction. Paleoceanography, 19, PA1032",,,,,,,,,,,,,-16.8167,179.2333,-2,"Savusavu Bay, Fiji",,,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,,,,surface seawater,,,,,,12-Jun,"The d18O  were tuned to the SST record by assigning the lowest (highest) d18O values of each year to the highest (lowest) SST. Age assignments were then linearly interpolated between these two annual anchor points using the Arand software package (P. Howell, personal commu- nication, 2002). A continuous monthly SST data set is available only as far back as 1970, so for age assignments before 1970 the lowest (highest) d18O and Sr/Ca values were assigned to March (August), March and August being the average times of highest and lowest SST, respectively, between 1970 and 1997",1/12 to 2/12,chronology,year,,-0.16 per mil per degree C,negative,80%,linear,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,Diploastrea heliopora specie,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO04BAFI.html,,DMT (1/14/19)
CO04BAFI00A,CO04BAFI,,CO04BAFI00A,coral,,"Bagnato, S., B.K. Linsley, S.S. Howe, G.M. Wellington, J. Salinger",2004,10.1029/2003PA000935,"Bagnato, S., B.K. Linsley, S.S. Howe, G.M. Wellington, J. Salinger. Evaluating the use of the massive coral Diploastrea heliopora for paleoclimate reconstruction. Paleoceanography, 19, PA1032",,,,,,,,,,,,,-16.8167,179.2333,-2,"Savusavu Bay, Fiji",,,d18O,permil,carbonate,; archiveType changed - was originally Coral (CO),coral,aragonite,0,0,temperature and salinity,sea surface,,,,,surface seawater,,,,,,,"The d18O  were tuned to the SST record by assigning the lowest (highest) d18O values of each year to the highest (lowest) SST. Age assignments were then linearly interpolated between these two annual anchor points using the Arand software package (P. Howell, personal commu- nication, 2002). A continuous monthly SST data set is available only as far back as 1970, so for age assignments before 1970 the lowest (highest) d18O and Sr/Ca values were assigned to March (August), March and August being the average times of highest and lowest SST, respectively, between 1970 and 1997",,,,,,negative,,,T_water,1,,,,positive,,linear,Salinity_water,2,,,,,,,,,,Composite of CO04BAFI01A and CO04BAFI02A,DMT (1/14/19),?,http://lipdverse.org/iso2kv0_8_4/CO04BAFI.html,,DMT (1/14/19)
